tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,month,year
92736,27:00.3,12:36.7,3191,Union St,40.7182113,-74.0836394,3192,Liberty Light Rail,40.7112423,-74.0557013,42401,Subscriber,1979,2,4,2020
3505,27:25.1,25:50.3,3681,Grand St,40.71517768,-74.03768331,3681,Grand St,40.71517768,-74.03768331,42183,Subscriber,1984,2,4,2020
3121,27:38.3,19:39.6,3193,Lincoln Park,40.7246051,-74.07840595,3211,Newark Ave,40.72152515,-74.04630454,42366,Customer,1983,1,4,2020
3673,29:10.6,30:24.3,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42373,Customer,1969,0,4,2020
3651,29:17.6,30:08.8,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42586,Subscriber,1991,1,4,2020
2585,29:32.8,12:38.3,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42377,Customer,1986,1,4,2020
2450,29:37.9,10:28.1,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42223,Subscriber,1972,1,4,2020
2460,29:39.9,10:40.2,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42273,Subscriber,1972,2,4,2020
4171,32:04.5,41:35.5,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42442,Subscriber,1989,2,4,2020
4146,32:29.1,41:36.0,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42504,Subscriber,1985,1,4,2020
1910,34:26.9,06:17.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,42139,Subscriber,1989,1,4,2020
1893,34:51.2,06:24.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,42409,Subscriber,1987,2,4,2020
640,34:56.2,45:36.3,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,42151,Subscriber,1988,1,4,2020
1463,35:10.0,59:33.8,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,38511,Customer,1969,0,4,2020
455,35:25.5,43:01.3,3205,JC Medical Center,40.71653978,-74.04963791,3192,Liberty Light Rail,40.7112423,-74.0557013,42569,Subscriber,1993,1,4,2020
2098,35:38.0,10:36.2,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,42266,Customer,1969,0,4,2020
811,36:28.4,49:59.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3272,Jersey & 3rd,40.72333159,-74.04595256,42219,Subscriber,1989,1,4,2020
122,36:50.5,38:53.1,3679,Bergen Ave,40.72210379,-74.071455,3280,Astor Place,40.7192822,-74.07126188,16584,Subscriber,1995,1,4,2020
2614,37:01.1,20:36.1,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3280,Astor Place,40.7192822,-74.07126188,42364,Subscriber,1986,2,4,2020
1109,37:34.9,56:04.0,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42248,Customer,1994,2,4,2020
1832,38:06.7,08:39.3,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,34183,Subscriber,1975,1,4,2020
3005,38:15.5,28:20.7,3278,Monmouth and 6th,40.72568548,-74.04879034,3199,Newport Pkwy,40.7287448,-74.0321082,42316,Customer,1969,0,4,2020
1066,38:23.0,56:09.1,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42434,Customer,1991,1,4,2020
2902,39:38.1,28:01.0,3278,Monmouth and 6th,40.72568548,-74.04879034,3199,Newport Pkwy,40.7287448,-74.0321082,42242,Customer,1969,0,4,2020
3953,40:14.4,46:08.0,3638,Washington St,40.7242941,-74.0354826,3187,Warren St,40.7211236,-74.03805095,42307,Customer,1969,0,4,2020
944,41:21.4,57:06.0,3269,Brunswick & 6th,40.72601173,-74.05038893,3269,Brunswick & 6th,40.72601173,-74.05038893,42485,Subscriber,1972,1,4,2020
2437,42:23.7,23:01.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42396,Subscriber,1977,1,4,2020
340,42:50.5,48:30.8,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,42478,Subscriber,1986,1,4,2020
1924,43:04.1,15:08.1,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42295,Subscriber,1981,1,4,2020
2514,43:15.9,25:10.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,42569,Subscriber,1993,1,4,2020
6718,43:29.6,35:27.8,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.7112423,-74.0557013,42464,Subscriber,1962,1,4,2020
1231,44:30.1,05:02.1,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,42452,Subscriber,1965,1,4,2020
566,44:39.3,54:06.3,3268,Lafayette Park,40.71346383,-74.06285852,3272,Jersey & 3rd,40.72333159,-74.04595256,42150,Subscriber,1989,1,4,2020
1210,44:47.4,04:58.3,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,42404,Subscriber,1966,1,4,2020
2603,45:13.1,28:36.6,3273,Manila & 1st,40.72165072,-74.04288411,3273,Manila & 1st,40.72165072,-74.04288411,42393,Subscriber,1990,1,4,2020
2914,46:19.5,34:54.2,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42127,Subscriber,1994,1,4,2020
2894,46:29.5,34:43.5,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42388,Customer,1969,0,4,2020
272,46:32.9,51:05.8,3483,Montgomery St,40.71942,-74.05099,3278,Monmouth and 6th,40.72568548,-74.04879034,42287,Subscriber,1964,1,4,2020
1353,48:45.2,11:18.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3209,Brunswick St,40.7241765,-74.0506564,42167,Customer,1969,0,4,2020
830,50:10.5,04:01.1,3203,Hamilton Park,40.72759597,-74.04424731,3678,Fairmount Ave,40.72572614,-74.07195926,42159,Subscriber,1981,1,4,2020
150,50:59.1,53:29.9,3280,Astor Place,40.7192822,-74.07126188,3679,Bergen Ave,40.72210379,-74.071455,42232,Subscriber,1995,1,4,2020
1672,52:38.5,20:31.1,3276,Marin Light Rail,40.71458404,-74.04281706,3267,Morris Canal,40.71241882,-74.03852552,42258,Customer,1969,0,4,2020
1091,52:44.8,10:56.5,3276,Marin Light Rail,40.71458404,-74.04281706,3638,Washington St,40.7242941,-74.0354826,42193,Subscriber,1989,1,4,2020
387,53:05.1,59:32.6,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,42429,Subscriber,1984,2,4,2020
1658,53:13.7,20:52.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42120,Customer,1969,0,4,2020
2489,53:36.8,35:06.5,3186,Grove St PATH,40.71958612,-74.04311746,3210,Pershing Field,40.74267714,-74.05178863,42211,Subscriber,1993,2,4,2020
1608,53:39.1,20:27.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42228,Customer,1969,0,4,2020
2483,53:40.1,35:03.1,3186,Grove St PATH,40.71958612,-74.04311746,3210,Pershing Field,40.74267714,-74.05178863,42204,Customer,1969,0,4,2020
2478,53:40.2,34:58.2,3186,Grove St PATH,40.71958612,-74.04311746,3210,Pershing Field,40.74267714,-74.05178863,42110,Subscriber,1994,1,4,2020
2473,53:45.0,34:58.3,3186,Grove St PATH,40.71958612,-74.04311746,3210,Pershing Field,40.74267714,-74.05178863,42483,Customer,1969,0,4,2020
1683,54:33.6,22:37.1,3280,Astor Place,40.7192822,-74.07126188,3184,Paulus Hook,40.7141454,-74.0335519,42174,Subscriber,1996,2,4,2020
1657,54:39.3,22:16.9,3280,Astor Place,40.7192822,-74.07126188,3184,Paulus Hook,40.7141454,-74.0335519,42584,Customer,1969,0,4,2020
820,54:45.5,08:25.6,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,41685,Subscriber,1993,1,4,2020
1245,56:40.4,17:26.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3681,Grand St,40.71517768,-74.03768331,42229,Customer,1969,0,4,2020
762,56:58.4,09:40.8,3205,JC Medical Center,40.71653978,-74.04963791,3272,Jersey & 3rd,40.72333159,-74.04595256,19999,Subscriber,1972,1,4,2020
1325,57:36.6,19:42.3,3203,Hamilton Park,40.72759597,-74.04424731,3192,Liberty Light Rail,40.7112423,-74.0557013,42378,Subscriber,1965,2,4,2020
3449,58:36.1,56:05.2,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42246,Customer,1984,2,4,2020
3446,58:39.0,56:05.5,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42518,Customer,1982,1,4,2020
2590,59:10.6,42:20.7,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42528,Subscriber,1970,1,4,2020
2097,00:05.5,35:03.0,3481,York St,40.71649,-74.04105,3205,JC Medical Center,40.71653978,-74.04963791,42282,Subscriber,1993,1,4,2020
3062,01:14.5,52:17.3,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42136,Subscriber,1968,1,4,2020
1003,01:37.5,18:21.1,3209,Brunswick St,40.7241765,-74.0506564,3210,Pershing Field,40.74267714,-74.05178863,42138,Customer,1990,2,4,2020
280,04:48.4,09:29.0,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,42407,Subscriber,1991,2,4,2020
2613,05:20.6,48:53.7,3199,Newport Pkwy,40.7287448,-74.0321082,3192,Liberty Light Rail,40.7112423,-74.0557013,42597,Subscriber,1994,2,4,2020
434,06:07.1,13:21.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3270,Jersey & 6th St,40.72528911,-74.04557168,42162,Subscriber,1970,1,4,2020
298,06:59.6,11:58.1,3639,Harborside,40.7192517,-74.034234,3267,Morris Canal,40.71241882,-74.03852552,42133,Subscriber,1986,1,4,2020
287,07:09.8,11:56.9,3639,Harborside,40.7192517,-74.034234,3267,Morris Canal,40.71241882,-74.03852552,42185,Subscriber,1987,2,4,2020
754,08:12.6,20:47.6,3205,JC Medical Center,40.71653978,-74.04963791,3187,Warren St,40.7211236,-74.03805095,42139,Subscriber,1989,1,4,2020
83144,08:49.8,14:33.9,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42568,Customer,1969,0,4,2020
679,09:35.5,20:54.6,3205,JC Medical Center,40.71653978,-74.04963791,3187,Warren St,40.7211236,-74.03805095,42409,Subscriber,1987,2,4,2020
483,10:45.0,18:48.4,3205,JC Medical Center,40.71653978,-74.04963791,3187,Warren St,40.7211236,-74.03805095,42223,Subscriber,1972,1,4,2020
493,10:51.2,19:04.6,3205,JC Medical Center,40.71653978,-74.04963791,3187,Warren St,40.7211236,-74.03805095,42273,Subscriber,1972,2,4,2020
457,12:52.1,20:29.5,3638,Washington St,40.7242941,-74.0354826,3267,Morris Canal,40.71241882,-74.03852552,42193,Subscriber,1989,1,4,2020
7510,14:30.7,19:41.6,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42149,Customer,1986,2,4,2020
7541,14:41.5,20:23.1,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42206,Subscriber,1969,0,4,2020
1020,15:43.0,32:43.7,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42286,Subscriber,1984,2,4,2020
1840,17:24.2,48:04.6,3270,Jersey & 6th St,40.72528911,-74.04557168,3270,Jersey & 6th St,40.72528911,-74.04557168,42162,Subscriber,1970,1,4,2020
1827,17:45.6,48:13.4,3270,Jersey & 6th St,40.72528911,-74.04557168,3270,Jersey & 6th St,40.72528911,-74.04557168,42281,Subscriber,1974,2,4,2020
1715,18:33.2,47:09.2,3270,Jersey & 6th St,40.72528911,-74.04557168,3211,Newark Ave,40.72152515,-74.04630454,42175,Customer,1969,0,4,2020
817,18:44.1,32:21.6,3276,Marin Light Rail,40.71458404,-74.04281706,3639,Harborside,40.7192517,-74.034234,42295,Subscriber,1981,1,4,2020
1513,18:59.2,44:12.3,3193,Lincoln Park,40.7246051,-74.07840595,3483,Montgomery St,40.71942,-74.05099,42269,Subscriber,1970,1,4,2020
920,19:40.9,35:01.2,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42116,Subscriber,1958,1,4,2020
847,21:26.1,35:33.1,3267,Morris Canal,40.71241882,-74.03852552,3279,Dixon Mills,40.72163014,-74.04996783,42481,Subscriber,1988,1,4,2020
1677,23:15.9,51:13.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,42120,Customer,1969,0,4,2020
667,23:38.3,34:45.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3194,McGinley Square,40.72533993,-74.06762213,42396,Subscriber,1977,1,4,2020
1689,23:44.3,51:53.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,42228,Customer,1969,0,4,2020
1414,23:47.0,47:21.0,3481,York St,40.71649,-74.04105,3199,Newport Pkwy,40.7287448,-74.0321082,42301,Customer,1992,1,4,2020
3171,24:57.8,17:49.1,3276,Marin Light Rail,40.71458404,-74.04281706,3481,York St,40.71649,-74.04105,27808,Subscriber,1992,2,4,2020
1712,26:06.2,54:38.3,3639,Harborside,40.7192517,-74.034234,3681,Grand St,40.71517768,-74.03768331,42494,Customer,1969,0,4,2020
1060,27:01.0,44:41.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3278,Monmouth and 6th,40.72568548,-74.04879034,42230,Subscriber,1977,2,4,2020
362,27:27.4,33:29.7,3639,Harborside,40.7192517,-74.034234,3276,Marin Light Rail,40.71458404,-74.04281706,42288,Subscriber,1990,1,4,2020
354,29:47.1,35:41.9,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42123,Subscriber,1992,2,4,2020
1672,31:13.8,59:06.7,3205,JC Medical Center,40.71653978,-74.04963791,3272,Jersey & 3rd,40.72333159,-74.04595256,42569,Subscriber,1993,1,4,2020
1090,32:54.5,51:05.4,3186,Grove St PATH,40.71958612,-74.04311746,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42452,Customer,1969,0,4,2020
2411,33:05.0,13:16.6,3677,Glenwood Ave,40.72755147,-74.07106072,3677,Glenwood Ave,40.72755147,-74.07106072,35358,Subscriber,1980,1,4,2020
3301,34:48.6,29:50.2,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42201,Subscriber,1996,1,4,2020
3313,34:49.0,30:02.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42279,Subscriber,1996,2,4,2020
1975,35:18.6,08:13.7,3205,JC Medical Center,40.71653978,-74.04963791,3275,Columbus Drive,40.7183552,-74.03891444,42282,Subscriber,1993,1,4,2020
481,36:14.1,44:15.5,3483,Montgomery St,40.71942,-74.05099,3275,Columbus Drive,40.7183552,-74.03891444,42635,Subscriber,1992,2,4,2020
867,38:21.2,52:48.6,3639,Harborside,40.7192517,-74.034234,3192,Liberty Light Rail,40.7112423,-74.0557013,42295,Subscriber,1984,1,4,2020
797,39:54.7,53:12.4,3639,Harborside,40.7192517,-74.034234,3192,Liberty Light Rail,40.7112423,-74.0557013,42341,Subscriber,1990,2,4,2020
1854,39:56.9,10:51.4,3205,JC Medical Center,40.71653978,-74.04963791,3207,Oakland Ave,40.7376037,-74.0524783,34183,Subscriber,1984,1,4,2020
1792,41:06.2,10:59.0,3205,JC Medical Center,40.71653978,-74.04963791,3207,Oakland Ave,40.7376037,-74.0524783,42565,Customer,1969,0,4,2020
4064,43:59.3,51:43.4,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42605,Subscriber,1984,2,4,2020
1528,45:00.7,10:28.8,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,40851,Subscriber,1976,1,4,2020
369,46:16.3,52:25.6,3205,JC Medical Center,40.71653978,-74.04963791,3483,Montgomery St,40.71942,-74.05099,42210,Subscriber,1992,1,4,2020
415,49:17.8,56:12.9,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,42322,Subscriber,1986,1,4,2020
2533,49:35.5,31:48.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,42597,Subscriber,1994,2,4,2020
924,49:55.2,05:19.7,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42166,Customer,1969,0,4,2020
2777,53:49.4,40:07.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42341,Subscriber,1990,2,4,2020
2664,53:58.5,38:22.7,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42607,Customer,1969,0,4,2020
2689,54:08.7,38:58.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42295,Subscriber,1984,1,4,2020
736,54:36.3,06:52.7,3273,Manila & 1st,40.72165072,-74.04288411,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42402,Subscriber,1987,2,4,2020
594,55:41.1,05:35.9,3273,Manila & 1st,40.72165072,-74.04288411,3225,Baldwin at Montgomery,40.7236589,-74.0641943,31670,Subscriber,1989,1,4,2020
180,55:50.4,58:50.7,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42340,Subscriber,1989,1,4,2020
2562,56:54.2,39:36.5,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42529,Subscriber,1988,1,4,2020
476,59:40.3,07:37.0,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,42478,Subscriber,1986,1,4,2020
2701,01:02.8,46:04.6,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42296,Customer,1969,0,4,2020
2717,01:10.9,46:28.3,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42221,Customer,1969,0,4,2020
2417,01:11.2,41:28.5,3638,Washington St,40.7242941,-74.0354826,3187,Warren St,40.7211236,-74.03805095,42259,Customer,1995,2,4,2020
2724,01:30.8,46:54.8,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42377,Customer,1969,0,4,2020
2024,05:21.3,39:05.5,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42417,Customer,1982,1,4,2020
1016,06:04.2,23:00.6,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3267,Morris Canal,40.71241882,-74.03852552,42463,Customer,1993,1,4,2020
1016,06:05.1,23:01.2,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3267,Morris Canal,40.71241882,-74.03852552,42452,Customer,1995,2,4,2020
931,08:22.3,23:53.5,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,42592,Customer,1969,0,4,2020
499,09:24.0,17:43.3,3483,Montgomery St,40.71942,-74.05099,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,38937,Subscriber,1958,1,4,2020
1692,11:33.1,39:45.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3199,Newport Pkwy,40.7287448,-74.0321082,28037,Customer,1969,0,4,2020
307,11:37.6,16:45.4,3640,Journal Square,40.73367,-74.0625,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42623,Subscriber,1978,1,4,2020
379,12:32.1,18:51.6,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,42485,Subscriber,1964,1,4,2020
2134,12:43.7,48:17.8,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42157,Subscriber,1977,1,4,2020
642,13:58.5,24:41.3,3681,Grand St,40.71517768,-74.03768331,3209,Brunswick St,40.7241765,-74.0506564,42470,Subscriber,1971,1,4,2020
1634,18:33.4,45:48.0,3483,Montgomery St,40.71942,-74.05099,3483,Montgomery St,40.71942,-74.05099,42269,Subscriber,1968,0,4,2020
4270,18:51.2,30:01.6,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42518,Subscriber,1979,1,4,2020
788,19:01.7,32:09.9,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42187,Customer,1980,1,4,2020
1528,19:56.9,45:25.1,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,42545,Subscriber,1950,1,4,2020
2400,21:43.3,01:43.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42374,Subscriber,1992,2,4,2020
1051,24:14.6,41:46.0,3638,Washington St,40.7242941,-74.0354826,3279,Dixon Mills,40.72163014,-74.04996783,42540,Customer,1995,1,4,2020
2457,25:36.8,06:34.4,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,42404,Subscriber,1981,1,4,2020
892,25:55.9,40:47.9,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,42336,Subscriber,1958,1,4,2020
736,29:30.0,41:46.1,3638,Washington St,40.7242941,-74.0354826,3279,Dixon Mills,40.72163014,-74.04996783,42427,Customer,1994,2,4,2020
719,32:36.6,44:36.0,3205,JC Medical Center,40.71653978,-74.04963791,3638,Washington St,40.7242941,-74.0354826,42597,Subscriber,1994,2,4,2020
2364,34:18.2,13:42.6,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42273,Customer,1969,0,4,2020
712,36:38.6,48:30.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3276,Marin Light Rail,40.71458404,-74.04281706,42464,Subscriber,1962,1,4,2020
2368,36:52.2,16:20.3,3483,Montgomery St,40.71942,-74.05099,3202,Newport PATH,40.7272235,-74.0337589,42508,Subscriber,1992,1,4,2020
4248,37:07.5,47:56.3,3211,Newark Ave,40.72152515,-74.04630454,3211,Newark Ave,40.72152515,-74.04630454,42505,Customer,1969,0,4,2020
4261,37:11.3,48:12.4,3211,Newark Ave,40.72152515,-74.04630454,3211,Newark Ave,40.72152515,-74.04630454,27705,Customer,1969,0,4,2020
70,39:11.0,40:21.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42295,Subscriber,1984,1,4,2020
1099,40:07.6,58:27.5,3199,Newport Pkwy,40.7287448,-74.0321082,3213,Van Vorst Park,40.71848892,-74.04772663,42373,Subscriber,1982,1,4,2020
1064,41:00.1,58:44.4,3483,Montgomery St,40.71942,-74.05099,3193,Lincoln Park,40.7246051,-74.07840595,42210,Subscriber,1970,1,4,2020
2285,41:36.3,19:41.4,3206,Hilltop,40.7311689,-74.0575736,3206,Hilltop,40.7311689,-74.0575736,42398,Customer,1969,0,4,2020
1179,41:45.7,01:24.7,3483,Montgomery St,40.71942,-74.05099,3210,Pershing Field,40.74267714,-74.05178863,42203,Subscriber,1979,2,4,2020
1383,47:35.8,10:38.9,3272,Jersey & 3rd,40.72333159,-74.04595256,3272,Jersey & 3rd,40.72333159,-74.04595256,42569,Subscriber,1991,1,4,2020
1359,47:56.2,10:35.7,3272,Jersey & 3rd,40.72333159,-74.04595256,3272,Jersey & 3rd,40.72333159,-74.04595256,42151,Subscriber,1991,2,4,2020
238,52:04.2,56:03.1,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,42354,Subscriber,1977,1,4,2020
226,55:52.0,59:38.6,3205,JC Medical Center,40.71653978,-74.04963791,3276,Marin Light Rail,40.71458404,-74.04281706,42414,Subscriber,1967,1,4,2020
910,01:29.5,16:40.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,42341,Subscriber,1990,2,4,2020
883,01:43.4,16:26.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,42255,Subscriber,1984,1,4,2020
1312,09:35.7,31:28.3,3272,Jersey & 3rd,40.72333159,-74.04595256,3192,Liberty Light Rail,40.7112423,-74.0557013,42394,Subscriber,1952,1,4,2020
922,10:16.3,25:38.8,3211,Newark Ave,40.72152515,-74.04630454,3278,Monmouth and 6th,40.72568548,-74.04879034,42188,Subscriber,1964,1,4,2020
2036,19:08.8,53:05.6,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42373,Subscriber,1982,1,4,2020
1637,22:42.5,49:59.7,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42141,Subscriber,1988,1,4,2020
1604,23:14.7,49:58.9,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42592,Customer,1987,1,4,2020
487,26:11.3,34:19.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,42473,Customer,1969,0,4,2020
1719,28:51.9,57:31.6,3207,Oakland Ave,40.7376037,-74.0524783,3207,Oakland Ave,40.7376037,-74.0524783,42565,Customer,1969,0,4,2020
1708,29:01.7,57:30.2,3207,Oakland Ave,40.7376037,-74.0524783,3207,Oakland Ave,40.7376037,-74.0524783,42343,Subscriber,1989,1,4,2020
3534,30:49.2,29:43.5,3198,Heights Elevator,40.74871595,-74.0404433,3198,Heights Elevator,40.74871595,-74.0404433,42112,Customer,1969,0,4,2020
1430,32:36.6,56:27.0,3199,Newport Pkwy,40.7287448,-74.0321082,3225,Baldwin at Montgomery,40.7236589,-74.0641943,40790,Customer,1969,0,4,2020
622,32:57.5,43:20.0,3206,Hilltop,40.7311689,-74.0575736,3210,Pershing Field,40.74267714,-74.05178863,42538,Subscriber,1968,1,4,2020
419,35:08.0,42:07.1,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,42420,Subscriber,1959,1,4,2020
912,36:37.8,51:49.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,42394,Subscriber,1952,1,4,2020
686,52:59.0,04:25.1,3210,Pershing Field,40.74267714,-74.05178863,3206,Hilltop,40.7311689,-74.0575736,42538,Subscriber,1968,1,4,2020
