tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,month,year
724,38:16.1,50:20.7,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,44971,Subscriber,1989,1,10,2020
428,38:43.6,45:51.9,3640,Journal Square,40.73367,-74.0625,3281,Leonard Gordon Park,40.74590997,-74.05727148,42490,Subscriber,1989,2,10,2020
1950,38:49.3,11:20.1,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,45764,Subscriber,1990,0,10,2020
232,40:02.4,43:55.3,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,20748,Subscriber,1966,2,10,2020
1714,40:08.0,08:42.3,3681,Grand St,40.71517768,-74.03768331,3267,Morris Canal,40.71241882,-74.03852552,42177,Subscriber,1962,2,10,2020
332,40:29.0,46:01.7,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,42470,Subscriber,1985,1,10,2020
559,40:43.7,50:02.7,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,27453,Subscriber,1977,1,10,2020
440,41:15.5,48:36.2,3639,Harborside,40.7192517,-74.034234,3272,Jersey & 3rd,40.72333159,-74.04595256,44739,Subscriber,1991,2,10,2020
541,43:47.1,52:48.6,3202,Newport PATH,40.7272235,-74.0337589,3211,Newark Ave,40.72152515,-74.04630454,43206,Subscriber,1984,1,10,2020
541,43:55.0,52:56.6,3184,Paulus Hook,40.7141454,-74.0335519,3483,Montgomery St,40.71942,-74.05099,45345,Subscriber,1990,2,10,2020
674,44:14.4,55:29.0,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,19976,Customer,1992,1,10,2020
520,44:16.3,52:57.0,3184,Paulus Hook,40.7141454,-74.0335519,3483,Montgomery St,40.71942,-74.05099,27808,Subscriber,1987,1,10,2020
650,44:40.3,55:30.8,3198,Heights Elevator,40.74871595,-74.0404433,3212,Christ Hospital,40.73478582,-74.05044364,32913,Subscriber,1981,2,10,2020
457,45:46.3,53:24.1,3187,Warren St,40.7211236,-74.03805095,3214,Essex Light Rail,40.7127742,-74.0364857,42251,Customer,1992,2,10,2020
515,46:07.4,54:42.4,3275,Columbus Drive,40.7183552,-74.03891444,3269,Brunswick & 6th,40.72601173,-74.05038893,46141,Subscriber,1986,1,10,2020
964,46:21.9,02:26.8,3187,Warren St,40.7211236,-74.03805095,3207,Oakland Ave,40.7376037,-74.0524783,42354,Subscriber,1995,1,10,2020
486,47:39.8,55:46.3,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958612,-74.04311746,42412,Subscriber,1979,2,10,2020
216,47:43.3,51:19.6,3206,Hilltop,40.7311689,-74.0575736,3640,Journal Square,40.73367,-74.0625,16065,Subscriber,1981,1,10,2020
603,48:06.9,58:10.4,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,42591,Subscriber,1986,1,10,2020
426,48:45.1,55:51.7,3275,Columbus Drive,40.7183552,-74.03891444,3209,Brunswick St,40.7241765,-74.0506564,44422,Subscriber,1983,1,10,2020
456,48:46.7,56:22.8,3205,JC Medical Center,40.71653978,-74.04963791,3184,Paulus Hook,40.7141454,-74.0335519,44787,Subscriber,1983,2,10,2020
3170,48:48.6,41:39.0,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,44723,Customer,1992,2,10,2020
751,49:55.8,02:27.7,3679,Bergen Ave,40.72210379,-74.071455,3211,Newark Ave,40.72152515,-74.04630454,46531,Customer,1980,1,10,2020
457,50:40.7,58:17.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,39442,Customer,1969,0,10,2020
123,51:03.2,53:06.9,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,40517,Subscriber,1989,1,10,2020
2466,51:29.6,32:35.9,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,42188,Subscriber,1993,1,10,2020
1796,51:42.4,21:38.7,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,42417,Subscriber,1993,2,10,2020
3017,51:44.0,42:01.9,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,44971,Customer,1990,2,10,2020
344,52:17.0,58:01.8,3483,Montgomery St,40.71942,-74.05099,3276,Marin Light Rail,40.71458404,-74.04281706,42634,Subscriber,1990,1,10,2020
190,52:36.0,55:46.2,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,42112,Subscriber,1988,1,10,2020
1033,53:30.7,10:44.7,3184,Paulus Hook,40.7141454,-74.0335519,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42617,Subscriber,1986,2,10,2020
212,54:31.5,58:03.9,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,47029,Subscriber,1972,1,10,2020
465,54:51.8,02:36.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3268,Lafayette Park,40.71346383,-74.06285852,42444,Subscriber,1990,2,10,2020
443,55:25.0,02:48.6,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,21488,Subscriber,1992,1,10,2020
185,55:34.4,58:39.7,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,42526,Subscriber,1960,1,10,2020
972,55:40.7,11:53.1,3276,Marin Light Rail,40.71458404,-74.04281706,3199,Newport Pkwy,40.7287448,-74.0321082,44342,Customer,1969,0,10,2020
506,55:48.1,04:14.7,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,17231,Subscriber,1992,1,10,2020
312,56:49.1,02:01.9,3276,Marin Light Rail,40.71458404,-74.04281706,3214,Essex Light Rail,40.7127742,-74.0364857,44327,Customer,1969,0,10,2020
337,57:24.9,03:02.5,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,47880,Customer,1974,2,10,2020
791,57:51.0,11:03.0,3185,City Hall,40.7177325,-74.043845,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,44316,Subscriber,1988,1,10,2020
392,58:23.6,04:55.7,3638,Washington St,40.7242941,-74.0354826,3209,Brunswick St,40.7241765,-74.0506564,44223,Subscriber,1992,1,10,2020
1182,58:56.5,18:38.8,3209,Brunswick St,40.7241765,-74.0506564,3483,Montgomery St,40.71942,-74.05099,44422,Subscriber,1982,1,10,2020
305,59:02.5,04:07.9,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,42453,Subscriber,1992,1,10,2020
814,59:38.6,13:12.8,3272,Jersey & 3rd,40.72333159,-74.04595256,3202,Newport PATH,40.7272235,-74.0337589,44683,Subscriber,1991,2,10,2020
452,59:58.7,07:30.7,3638,Washington St,40.7242941,-74.0354826,3211,Newark Ave,40.72152515,-74.04630454,26703,Subscriber,1986,2,10,2020
591,00:21.5,10:12.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3267,Morris Canal,40.71241882,-74.03852552,42525,Subscriber,1982,1,10,2020
587,00:37.0,10:24.1,3638,Washington St,40.7242941,-74.0354826,3192,Liberty Light Rail,40.7112423,-74.0557013,44967,Subscriber,1972,1,10,2020
634,01:10.3,11:44.4,3639,Harborside,40.7192517,-74.034234,3192,Liberty Light Rail,40.7112423,-74.0557013,42364,Subscriber,1972,1,10,2020
618,02:14.0,12:32.1,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,42439,Customer,1990,1,10,2020
694,02:22.2,13:56.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3196,Riverview Park,40.7443187,-74.0439909,46141,Subscriber,1989,2,10,2020
328,02:46.0,08:14.3,3184,Paulus Hook,40.7141454,-74.0335519,3187,Warren St,40.7211236,-74.03805095,44787,Subscriber,1981,1,10,2020
151,03:11.0,05:42.7,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,41209,Subscriber,1981,1,10,2020
420,03:51.2,10:51.8,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,42133,Subscriber,1962,1,10,2020
2652,05:01.9,49:14.2,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,45822,Customer,1974,2,10,2020
232,05:27.8,09:20.3,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,46541,Subscriber,1980,1,10,2020
173,05:28.7,08:22.0,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,42390,Subscriber,1988,1,10,2020
692,05:50.5,17:23.4,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,34038,Subscriber,1986,2,10,2020
267,05:54.5,10:22.4,3276,Marin Light Rail,40.71458404,-74.04281706,3275,Columbus Drive,40.7183552,-74.03891444,35285,Subscriber,1992,1,10,2020
387,06:32.5,12:59.6,3483,Montgomery St,40.71942,-74.05099,3211,Newark Ave,40.72152515,-74.04630454,46609,Subscriber,1990,0,10,2020
229,07:09.8,10:59.2,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,42412,Subscriber,1989,1,10,2020
599,07:45.7,17:45.1,3186,Grove St PATH,40.71958612,-74.04311746,3225,Baldwin at Montgomery,40.7236589,-74.0641943,41209,Subscriber,1985,2,10,2020
2880,08:00.5,56:00.7,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42538,Customer,1980,2,10,2020
1031,08:08.8,25:20.4,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,44364,Subscriber,1980,1,10,2020
287,09:29.5,14:16.7,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.72759597,-74.04424731,47108,Subscriber,1989,1,10,2020
2228,09:48.1,46:56.6,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,15999,Customer,1976,1,10,2020
2743,10:07.6,55:50.9,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,44270,Customer,1970,1,10,2020
4589,11:06.2,27:35.4,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,44389,Customer,1996,2,10,2020
1052,11:10.2,28:43.0,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.7308971,-74.06391263,34039,Customer,1969,0,10,2020
1027,11:19.2,28:26.8,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.7308971,-74.06391263,42143,Customer,1969,0,10,2020
724,11:42.1,23:46.8,3214,Essex Light Rail,40.7127742,-74.0364857,3199,Newport Pkwy,40.7287448,-74.0321082,42251,Subscriber,1986,2,10,2020
312,11:47.7,17:00.3,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,42585,Subscriber,1990,2,10,2020
2390,13:06.3,52:56.4,3269,Brunswick & 6th,40.72601173,-74.05038893,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,46395,Subscriber,1970,1,10,2020
815,14:19.1,27:54.9,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3225,Baldwin at Montgomery,40.7236589,-74.0641943,44664,Subscriber,1984,1,10,2020
1211,15:03.1,35:15.1,3202,Newport PATH,40.7272235,-74.0337589,3198,Heights Elevator,40.74871595,-74.0404433,44424,Subscriber,1987,1,10,2020
190,15:54.0,19:04.5,3198,Heights Elevator,40.74871595,-74.0404433,3196,Riverview Park,40.7443187,-74.0439909,44341,Subscriber,1989,1,10,2020
152,15:59.7,18:32.6,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,43244,Subscriber,1983,1,10,2020
180,16:12.1,19:12.9,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3275,Columbus Drive,40.7183552,-74.03891444,42586,Subscriber,1978,1,10,2020
504,16:30.4,24:55.3,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,42593,Subscriber,1994,1,10,2020
499,16:37.9,24:57.1,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,46538,Subscriber,1995,2,10,2020
488,17:17.2,25:25.5,3276,Marin Light Rail,40.71458404,-74.04281706,3269,Brunswick & 6th,40.72601173,-74.05038893,42546,Subscriber,1992,1,10,2020
1655,17:26.5,45:02.2,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,46599,Customer,1969,0,10,2020
224,17:28.3,21:12.3,3276,Marin Light Rail,40.71458404,-74.04281706,3184,Paulus Hook,40.7141454,-74.0335519,47029,Subscriber,1968,1,10,2020
1456,19:01.7,43:18.3,3212,Christ Hospital,40.73478582,-74.05044364,3225,Baldwin at Montgomery,40.7236589,-74.0641943,32913,Customer,1995,1,10,2020
395,19:10.8,25:45.8,3638,Washington St,40.7242941,-74.0354826,3275,Columbus Drive,40.7183552,-74.03891444,44239,Subscriber,1991,2,10,2020
3048,19:25.6,10:14.5,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,44225,Subscriber,1990,2,10,2020
598,19:31.7,29:30.0,3483,Montgomery St,40.71942,-74.05099,3184,Paulus Hook,40.7141454,-74.0335519,45345,Subscriber,1990,2,10,2020
602,19:31.9,29:34.5,3483,Montgomery St,40.71942,-74.05099,3184,Paulus Hook,40.7141454,-74.0335519,27808,Subscriber,1987,1,10,2020
709,19:36.4,31:25.5,3202,Newport PATH,40.7272235,-74.0337589,3192,Liberty Light Rail,40.7112423,-74.0557013,42249,Subscriber,1988,1,10,2020
72,19:54.1,21:06.8,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,44285,Subscriber,1992,2,10,2020
656,20:01.0,30:57.0,3640,Journal Square,40.73367,-74.0625,3193,Lincoln Park,40.7246051,-74.07840595,16065,Subscriber,1991,1,10,2020
238,20:53.6,24:51.8,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,42390,Subscriber,1990,1,10,2020
202,21:50.5,25:13.2,3481,York St,40.71649,-74.04105,3213,Van Vorst Park,40.71848892,-74.04772663,47045,Subscriber,1985,1,10,2020
629,22:05.3,32:35.0,3184,Paulus Hook,40.7141454,-74.0335519,3276,Marin Light Rail,40.71458404,-74.04281706,42417,Subscriber,1993,2,10,2020
440,23:00.8,30:21.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3483,Montgomery St,40.71942,-74.05099,44333,Subscriber,1992,1,10,2020
435,23:13.2,30:28.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3483,Montgomery St,40.71942,-74.05099,42364,Subscriber,1992,2,10,2020
226,23:56.8,27:43.6,3639,Harborside,40.7192517,-74.034234,3184,Paulus Hook,40.7141454,-74.0335519,47253,Subscriber,1972,1,10,2020
2850,24:15.5,11:46.2,3275,Columbus Drive,40.7183552,-74.03891444,3184,Paulus Hook,40.7141454,-74.0335519,42442,Subscriber,1985,2,10,2020
304,25:09.6,30:14.3,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,40440,Subscriber,1992,2,10,2020
273,25:42.4,30:16.4,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,44690,Subscriber,1971,1,10,2020
248,26:05.9,30:14.1,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,40867,Subscriber,1989,2,10,2020
2402,27:29.7,07:32.7,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,40174,Subscriber,1995,2,10,2020
2390,27:34.6,07:24.9,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,42593,Subscriber,1994,1,10,2020
1242,27:56.2,48:38.9,3206,Hilltop,40.7311689,-74.0575736,3638,Washington St,40.7242941,-74.0354826,42436,Customer,1969,0,10,2020
583,28:17.6,38:00.7,3678,Fairmount Ave,40.72572614,-74.07195926,3220,5 Corners Library,40.73496102,-74.05950308,42175,Subscriber,1978,1,10,2020
425,28:56.8,36:01.9,3206,Hilltop,40.7311689,-74.0575736,3211,Newark Ave,40.72152515,-74.04630454,42496,Customer,1984,1,10,2020
403,29:03.1,35:46.8,3275,Columbus Drive,40.7183552,-74.03891444,3267,Morris Canal,40.71241882,-74.03852552,38978,Subscriber,1969,0,10,2020
237,29:04.6,33:02.0,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,35358,Subscriber,1991,2,10,2020
813,29:31.4,43:05.0,3198,Heights Elevator,40.74871595,-74.0404433,3272,Jersey & 3rd,40.72333159,-74.04595256,42464,Subscriber,1964,2,10,2020
218,30:22.4,34:00.8,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,40318,Subscriber,1985,1,10,2020
733,32:53.2,45:06.6,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,45345,Subscriber,1976,0,10,2020
462,33:34.7,41:16.9,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3213,Van Vorst Park,40.71848892,-74.04772663,47256,Customer,1988,1,10,2020
134,37:05.4,39:20.1,3214,Essex Light Rail,40.7127742,-74.0364857,3184,Paulus Hook,40.7141454,-74.0335519,46536,Subscriber,1972,1,10,2020
1069,38:11.0,56:00.8,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42591,Subscriber,1977,1,10,2020
210,38:18.8,41:49.3,3267,Morris Canal,40.71241882,-74.03852552,3187,Warren St,40.7211236,-74.03805095,47260,Subscriber,1995,1,10,2020
164,38:26.4,41:11.1,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,27705,Subscriber,1990,1,10,2020
681,40:20.1,51:41.8,3202,Newport PATH,40.7272235,-74.0337589,3213,Van Vorst Park,40.71848892,-74.04772663,47252,Customer,1969,0,10,2020
599,40:49.5,50:49.4,3275,Columbus Drive,40.7183552,-74.03891444,3203,Hamilton Park,40.72759597,-74.04424731,42586,Subscriber,1983,1,10,2020
3216,41:14.7,34:50.8,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,42194,Subscriber,1978,1,10,2020
251,41:23.2,45:34.4,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,42157,Subscriber,1987,1,10,2020
205,41:28.0,44:53.4,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,42221,Subscriber,1982,1,10,2020
367,41:43.4,47:50.6,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,44911,Customer,1969,0,10,2020
296,42:16.8,47:13.4,3677,Glenwood Ave,40.72755147,-74.07106072,3195,Sip Ave,40.7308971,-74.06391263,42340,Subscriber,1989,2,10,2020
1034,43:58.8,01:13.4,3272,Jersey & 3rd,40.72333159,-74.04595256,3272,Jersey & 3rd,40.72333159,-74.04595256,44212,Subscriber,1992,1,10,2020
149,44:06.8,46:35.9,3214,Essex Light Rail,40.7127742,-74.0364857,3184,Paulus Hook,40.7141454,-74.0335519,45350,Subscriber,1972,1,10,2020
724,45:46.6,57:51.1,3184,Paulus Hook,40.7141454,-74.0335519,3279,Dixon Mills,40.72163014,-74.04996783,27945,Subscriber,1986,2,10,2020
1789,46:25.7,16:15.7,3211,Newark Ave,40.72152515,-74.04630454,3202,Newport PATH,40.7272235,-74.0337589,45351,Customer,1988,1,10,2020
112,46:54.9,48:47.7,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,42496,Subscriber,1964,2,10,2020
1991,47:12.3,20:23.4,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,38978,Customer,1991,1,10,2020
2708,47:18.7,32:26.9,3213,Van Vorst Park,40.71848892,-74.04772663,3202,Newport PATH,40.7272235,-74.0337589,42456,Customer,1989,1,10,2020
1709,47:28.2,15:58.0,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42133,Customer,1996,1,10,2020
506,47:35.6,56:02.0,3639,Harborside,40.7192517,-74.034234,3279,Dixon Mills,40.72163014,-74.04996783,42410,Subscriber,1989,1,10,2020
288,47:59.2,52:47.3,3270,Jersey & 6th St,40.72528911,-74.04557168,3187,Warren St,40.7211236,-74.03805095,44319,Subscriber,1958,2,10,2020
358,48:02.0,54:00.8,3195,Sip Ave,40.7308971,-74.06391263,3281,Leonard Gordon Park,40.74590997,-74.05727148,47880,Customer,1990,1,10,2020
1166,49:38.4,09:04.4,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,46599,Subscriber,1994,1,10,2020
126,51:35.5,53:41.9,3214,Essex Light Rail,40.7127742,-74.0364857,3184,Paulus Hook,40.7141454,-74.0335519,44327,Subscriber,1972,1,10,2020
364,52:45.1,58:49.2,3481,York St,40.71649,-74.04105,3205,JC Medical Center,40.71653978,-74.04963791,39826,Subscriber,1981,1,10,2020
526,53:05.0,01:51.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,42339,Subscriber,1996,2,10,2020
2251,53:21.9,30:53.2,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,46395,Subscriber,1970,1,10,2020
459,53:55.5,01:34.8,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3640,Journal Square,40.73367,-74.0625,46598,Subscriber,1979,1,10,2020
1007,54:14.7,11:01.7,3184,Paulus Hook,40.7141454,-74.0335519,3679,Bergen Ave,40.72210379,-74.071455,27808,Subscriber,1990,1,10,2020
842,55:22.9,09:25.8,3211,Newark Ave,40.72152515,-74.04630454,3193,Lincoln Park,40.7246051,-74.07840595,42293,Customer,1969,0,10,2020
326,55:58.4,01:25.1,3267,Morris Canal,40.71241882,-74.03852552,3205,JC Medical Center,40.71653978,-74.04963791,42525,Subscriber,1982,1,10,2020
851,56:13.2,10:24.6,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,44912,Subscriber,1979,1,10,2020
679,56:36.0,07:55.1,3213,Van Vorst Park,40.71848892,-74.04772663,3267,Morris Canal,40.71241882,-74.03852552,39227,Customer,1987,1,10,2020
1825,56:54.5,27:19.9,3267,Morris Canal,40.71241882,-74.03852552,3275,Columbus Drive,40.7183552,-74.03891444,28931,Subscriber,2000,1,10,2020
1872,56:56.9,28:09.8,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,46538,Subscriber,1993,1,10,2020
1860,57:07.1,28:07.2,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,15999,Customer,1969,0,10,2020
1852,57:12.7,28:05.2,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42591,Customer,1994,2,10,2020
541,58:07.8,07:09.6,3202,Newport PATH,40.7272235,-74.0337589,3481,York St,40.71649,-74.04105,44723,Subscriber,1984,1,10,2020
787,59:19.0,12:26.1,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,42597,Subscriber,1990,1,10,2020
89,01:03.7,02:33.7,3273,Manila & 1st,40.72165072,-74.04288411,3186,Grove St PATH,40.71958612,-74.04311746,42435,Subscriber,1988,1,10,2020
687,01:03.9,12:31.6,3202,Newport PATH,40.7272235,-74.0337589,3213,Van Vorst Park,40.71848892,-74.04772663,44322,Subscriber,1989,1,10,2020
1741,01:16.9,30:18.2,3276,Marin Light Rail,40.71458404,-74.04281706,3677,Glenwood Ave,40.72755147,-74.07106072,42130,Subscriber,1980,1,10,2020
913,04:14.6,19:27.8,3280,Astor Place,40.7192822,-74.07126188,3280,Astor Place,40.7192822,-74.07126188,45343,Subscriber,1960,1,10,2020
298,05:20.8,10:18.9,3205,JC Medical Center,40.71653978,-74.04963791,3192,Liberty Light Rail,40.7112423,-74.0557013,42525,Subscriber,1982,1,10,2020
290,05:28.5,10:19.1,3205,JC Medical Center,40.71653978,-74.04963791,3192,Liberty Light Rail,40.7112423,-74.0557013,42528,Subscriber,1983,1,10,2020
505,06:05.6,14:31.0,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,34039,Subscriber,1992,1,10,2020
410,06:43.4,13:34.2,3638,Washington St,40.7242941,-74.0354826,3267,Morris Canal,40.71241882,-74.03852552,44989,Subscriber,1981,2,10,2020
705,09:56.2,21:41.6,3214,Essex Light Rail,40.7127742,-74.0364857,3269,Brunswick & 6th,40.72601173,-74.05038893,44400,Subscriber,1981,2,10,2020
653,10:00.8,20:54.1,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,44285,Subscriber,1989,2,10,2020
587,10:05.9,19:53.3,3202,Newport PATH,40.7272235,-74.0337589,3212,Christ Hospital,40.73478582,-74.05044364,44683,Subscriber,1990,1,10,2020
627,11:04.3,21:32.1,3220,5 Corners Library,40.73496102,-74.05950308,3211,Newark Ave,40.72152515,-74.04630454,33808,Subscriber,1986,1,10,2020
338,11:43.0,17:21.1,3205,JC Medical Center,40.71653978,-74.04963791,3214,Essex Light Rail,40.7127742,-74.0364857,44747,Subscriber,1991,2,10,2020
588,11:50.0,21:38.8,3483,Montgomery St,40.71942,-74.05099,3192,Liberty Light Rail,40.7112423,-74.0557013,44333,Subscriber,1992,1,10,2020
232,12:03.0,15:55.4,3278,Monmouth and 6th,40.72568548,-74.04879034,3203,Hamilton Park,40.72759597,-74.04424731,44403,Customer,1969,0,10,2020
576,12:12.4,21:49.0,3483,Montgomery St,40.71942,-74.05099,3192,Liberty Light Rail,40.7112423,-74.0557013,42364,Subscriber,1992,2,10,2020
2148,12:27.1,48:15.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3681,Grand St,40.71517768,-74.03768331,40885,Subscriber,1982,1,10,2020
2145,12:28.0,48:13.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3681,Grand St,40.71517768,-74.03768331,42528,Subscriber,1983,1,10,2020
945,12:30.8,28:16.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,46929,Customer,1997,1,10,2020
190,14:04.4,17:15.3,3213,Van Vorst Park,40.71848892,-74.04772663,3481,York St,40.71649,-74.04105,47045,Subscriber,1985,1,10,2020
327,14:25.8,19:53.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3187,Warren St,40.7211236,-74.03805095,44358,Subscriber,1972,1,10,2020
118,14:37.4,16:35.7,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,44971,Subscriber,1990,1,10,2020
