tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,month,year
578,09:24.6,19:03.2,3199,Newport Pkwy,40.7287448,-74.0321082,3275,Columbus Drive,40.7183552,-74.03891444,42305,Subscriber,1981,1,3,2020
1511,09:40.8,34:52.2,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,42368,Subscriber,1992,1,3,2020
166,09:47.1,12:34.0,3639,Harborside,40.7192517,-74.034234,3638,Washington St,40.7242941,-74.0354826,42595,Subscriber,1986,2,3,2020
545,10:02.4,19:08.3,3199,Newport Pkwy,40.7287448,-74.0321082,3275,Columbus Drive,40.7183552,-74.03891444,42408,Subscriber,1976,2,3,2020
567,10:28.7,19:56.0,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,42281,Subscriber,1979,1,3,2020
872,11:43.0,26:15.5,3272,Jersey & 3rd,40.72333159,-74.04595256,3211,Newark Ave,40.72152515,-74.04630454,42553,Subscriber,1981,1,3,2020
942,12:01.3,27:44.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3270,Jersey & 6th St,40.72528911,-74.04557168,42135,Subscriber,1985,1,3,2020
623,13:11.1,23:35.0,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42574,Subscriber,1963,1,3,2020
565,13:49.9,23:15.4,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3184,Paulus Hook,40.7141454,-74.0335519,42475,Subscriber,1994,1,3,2020
586,13:57.0,23:43.7,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,42480,Subscriber,1954,1,3,2020
322,14:18.7,19:40.9,3211,Newark Ave,40.72152515,-74.04630454,3276,Marin Light Rail,40.71458404,-74.04281706,42500,Subscriber,1991,1,3,2020
131,14:57.4,17:08.6,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,42394,Subscriber,1983,1,3,2020
543,15:07.4,24:11.4,3185,City Hall,40.7177325,-74.043845,3483,Montgomery St,40.71942,-74.05099,42301,Subscriber,1994,2,3,2020
228,15:32.6,19:20.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,42142,Subscriber,1977,1,3,2020
145,16:28.5,18:54.2,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42110,Subscriber,1992,2,3,2020
1259,17:19.8,38:19.6,3638,Washington St,40.7242941,-74.0354826,3195,Sip Ave,40.7308971,-74.06391263,42595,Subscriber,1995,2,3,2020
180,18:54.7,21:54.9,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,42299,Subscriber,1997,2,3,2020
206,19:06.1,22:33.1,3187,Warren St,40.7211236,-74.03805095,3681,Grand St,40.71517768,-74.03768331,42202,Subscriber,1986,1,3,2020
665,19:19.7,30:24.9,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978,-74.04963791,42110,Subscriber,1975,1,3,2020
450,19:51.3,27:22.2,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,42233,Subscriber,1991,1,3,2020
1898,20:24.8,52:02.9,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,42555,Subscriber,1992,1,3,2020
177,20:37.3,23:35.0,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,42436,Subscriber,1983,1,3,2020
151,21:31.1,24:02.6,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.71458404,-74.04281706,42139,Subscriber,1979,1,3,2020
271,25:18.1,29:49.1,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,42635,Subscriber,1988,2,3,2020
256,25:19.3,29:35.5,3639,Harborside,40.7192517,-74.034234,3273,Manila & 1st,40.72165072,-74.04288411,42308,Subscriber,1989,1,3,2020
949,26:12.9,42:02.5,3278,Monmouth and 6th,40.72568548,-74.04879034,3210,Pershing Field,40.74267714,-74.05178863,42193,Customer,1991,1,3,2020
885,26:38.9,41:24.4,3194,McGinley Square,40.72533993,-74.06762213,3186,Grove St PATH,40.71958612,-74.04311746,42392,Subscriber,1990,2,3,2020
776,27:42.0,40:38.6,3211,Newark Ave,40.72152515,-74.04630454,3185,City Hall,40.7177325,-74.043845,42240,Subscriber,1994,1,3,2020
572,27:49.3,37:22.1,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,42571,Subscriber,1991,2,3,2020
481,27:55.1,35:56.2,3640,Journal Square,40.73367,-74.0625,3679,Bergen Ave,40.72210379,-74.071455,42504,Subscriber,1991,2,3,2020
219,28:23.5,32:02.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,42460,Subscriber,1989,1,3,2020
187,28:29.0,31:36.5,3639,Harborside,40.7192517,-74.034234,3275,Columbus Drive,40.7183552,-74.03891444,42163,Subscriber,1993,1,3,2020
157,28:29.2,31:06.3,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,42349,Subscriber,1988,2,3,2020
540,29:44.6,38:45.3,3201,Dey St,40.737711,-74.066921,3220,5 Corners Library,40.73496102,-74.05950308,42519,Subscriber,1992,1,3,2020
146,30:14.6,32:41.2,3203,Hamilton Park,40.72759597,-74.04424731,3278,Monmouth and 6th,40.72568548,-74.04879034,38231,Subscriber,1979,1,3,2020
439,30:21.8,37:41.1,3638,Washington St,40.7242941,-74.0354826,3186,Grove St PATH,40.71958612,-74.04311746,42474,Subscriber,1989,2,3,2020
415,31:16.0,38:11.2,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,42154,Subscriber,1975,1,3,2020
1062,32:18.7,50:01.1,3187,Warren St,40.7211236,-74.03805095,3207,Oakland Ave,40.7376037,-74.0524783,42527,Subscriber,1982,1,3,2020
417,32:18.7,39:16.3,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,42496,Subscriber,1991,1,3,2020
120,32:44.2,34:44.6,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.7177325,-74.043845,42533,Subscriber,1949,1,3,2020
213,34:21.3,37:54.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3187,Warren St,40.7211236,-74.03805095,42516,Subscriber,1987,1,3,2020
311,35:14.4,40:25.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3184,Paulus Hook,40.7141454,-74.0335519,42584,Subscriber,1990,1,3,2020
774,35:44.0,48:38.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,42430,Subscriber,1997,2,3,2020
372,36:40.5,42:53.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3206,Hilltop,40.7311689,-74.0575736,42119,Subscriber,1983,2,3,2020
262,37:28.2,41:50.4,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3267,Morris Canal,40.71241882,-74.03852552,42363,Subscriber,1990,1,3,2020
337,37:40.8,43:18.7,3273,Manila & 1st,40.72165072,-74.04288411,3276,Marin Light Rail,40.71458404,-74.04281706,42424,Subscriber,1976,1,3,2020
832,39:37.0,53:29.8,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3192,Liberty Light Rail,40.7112423,-74.0557013,42177,Subscriber,1982,1,3,2020
617,41:32.3,51:49.6,3220,5 Corners Library,40.73496102,-74.05950308,3186,Grove St PATH,40.71958612,-74.04311746,42519,Subscriber,1992,1,3,2020
406,42:05.4,48:52.4,3185,City Hall,40.7177325,-74.043845,3481,York St,40.71649,-74.04105,42370,Subscriber,1962,1,3,2020
1601,42:22.1,09:03.7,3273,Manila & 1st,40.72165072,-74.04288411,3214,Essex Light Rail,40.7127742,-74.0364857,42214,Customer,1995,1,3,2020
1641,42:27.6,09:48.8,3269,Brunswick & 6th,40.72601173,-74.05038893,3195,Sip Ave,40.7308971,-74.06391263,42543,Subscriber,1989,1,3,2020
159,43:07.9,45:47.1,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42111,Subscriber,1978,1,3,2020
381,43:17.7,49:39.6,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,42197,Subscriber,1995,1,3,2020
192,43:19.9,46:32.3,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,42392,Subscriber,1980,1,3,2020
1532,43:33.4,09:06.3,3273,Manila & 1st,40.72165072,-74.04288411,3214,Essex Light Rail,40.7127742,-74.0364857,42535,Customer,1991,1,3,2020
3903,43:46.1,48:49.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42330,Customer,1969,0,3,2020
3926,43:54.1,49:21.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42385,Customer,1969,0,3,2020
3925,44:06.1,49:31.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42199,Customer,1969,0,3,2020
187,44:46.8,47:54.2,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,42474,Subscriber,1956,1,3,2020
121,45:36.9,47:38.5,3273,Manila & 1st,40.72165072,-74.04288411,3270,Jersey & 6th St,40.72528911,-74.04557168,42271,Subscriber,1981,1,3,2020
819,45:42.7,59:22.5,3483,Montgomery St,40.71942,-74.05099,3199,Newport Pkwy,40.7287448,-74.0321082,42311,Subscriber,1994,2,3,2020
565,50:04.0,59:30.0,3213,Van Vorst Park,40.71848892,-74.04772663,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42118,Subscriber,1981,1,3,2020
353,50:59.9,56:53.5,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,42197,Subscriber,1978,1,3,2020
170,54:19.3,57:10.0,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,42519,Subscriber,1981,1,3,2020
307,57:28.9,02:36.1,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,42111,Subscriber,1982,1,3,2020
152,58:17.5,00:50.2,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42596,Subscriber,1989,1,3,2020
208,58:33.3,02:01.4,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42595,Subscriber,1987,1,3,2020
1615,58:56.0,25:51.1,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3195,Sip Ave,40.7308971,-74.06391263,42534,Customer,1994,1,3,2020
1088,59:29.3,17:37.8,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,42305,Subscriber,1987,1,3,2020
1505,00:17.8,25:23.4,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42238,Subscriber,1986,2,3,2020
102,00:50.5,02:33.1,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,42368,Subscriber,1987,1,3,2020
197,00:57.2,04:14.6,3679,Bergen Ave,40.72210379,-74.071455,3193,Lincoln Park,40.7246051,-74.07840595,42544,Subscriber,1984,1,3,2020
358,01:09.9,07:08.7,3638,Washington St,40.7242941,-74.0354826,3211,Newark Ave,40.72152515,-74.04630454,42324,Subscriber,1986,2,3,2020
1670,02:01.2,29:51.3,3203,Hamilton Park,40.72759597,-74.04424731,3694,Jackson Square,40.71113,-74.0789,42488,Subscriber,1977,1,3,2020
212,02:46.6,06:18.8,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,42308,Subscriber,1981,2,3,2020
186,03:55.5,07:02.0,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,42173,Subscriber,1993,1,3,2020
100,04:11.2,05:51.5,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42596,Subscriber,1991,1,3,2020
130,05:23.0,07:33.3,3213,Van Vorst Park,40.71848892,-74.04772663,3272,Jersey & 3rd,40.72333159,-74.04595256,42313,Subscriber,1977,1,3,2020
400,06:30.9,13:11.7,3279,Dixon Mills,40.72163014,-74.04996783,3187,Warren St,40.7211236,-74.03805095,42519,Subscriber,1989,2,3,2020
290,06:50.1,11:40.3,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,42315,Subscriber,1984,2,3,2020
403,09:46.0,16:29.4,3640,Journal Square,40.73367,-74.0625,3207,Oakland Ave,40.7376037,-74.0524783,42200,Subscriber,1992,2,3,2020
536,12:12.6,21:08.7,3640,Journal Square,40.73367,-74.0625,3678,Fairmount Ave,40.72572614,-74.07195926,42213,Subscriber,1967,1,3,2020
507,12:48.6,21:15.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3678,Fairmount Ave,40.72572614,-74.07195926,42480,Subscriber,1974,1,3,2020
349,13:34.4,19:23.6,3273,Manila & 1st,40.72165072,-74.04288411,3209,Brunswick St,40.7241765,-74.0506564,42340,Subscriber,1975,2,3,2020
1439,16:36.1,40:35.7,3187,Warren St,40.7211236,-74.03805095,3483,Montgomery St,40.71942,-74.05099,42166,Subscriber,1958,1,3,2020
907,17:47.0,32:54.7,3677,Glenwood Ave,40.72755147,-74.07106072,3184,Paulus Hook,40.7141454,-74.0335519,42577,Subscriber,1983,1,3,2020
317,18:30.9,23:48.8,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42543,Subscriber,1962,1,3,2020
362,19:45.0,25:47.2,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3640,Journal Square,40.73367,-74.0625,42132,Subscriber,1992,1,3,2020
526,21:03.0,29:49.2,3638,Washington St,40.7242941,-74.0354826,3186,Grove St PATH,40.71958612,-74.04311746,42585,Subscriber,1976,1,3,2020
399,22:09.6,28:49.0,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,42475,Subscriber,1991,1,3,2020
820,22:26.1,36:06.7,3196,Riverview Park,40.7443187,-74.0439909,3195,Sip Ave,40.7308971,-74.06391263,42291,Subscriber,1975,1,3,2020
740,23:19.7,35:40.2,3203,Hamilton Park,40.72759597,-74.04424731,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42212,Subscriber,1994,1,3,2020
406,24:01.6,30:47.7,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,42123,Subscriber,1990,1,3,2020
177,25:08.6,28:06.1,3275,Columbus Drive,40.7183552,-74.03891444,3681,Grand St,40.71517768,-74.03768331,42408,Subscriber,1992,1,3,2020
421,25:20.6,32:22.2,3638,Washington St,40.7242941,-74.0354826,3184,Paulus Hook,40.7141454,-74.0335519,42266,Subscriber,1958,1,3,2020
186,28:46.2,31:52.6,3198,Heights Elevator,40.74871595,-74.0404433,3196,Riverview Park,40.7443187,-74.0439909,42231,Subscriber,1990,1,3,2020
692,28:54.1,40:26.8,3681,Grand St,40.71517768,-74.03768331,3199,Newport Pkwy,40.7287448,-74.0321082,42181,Subscriber,1990,1,3,2020
722,29:05.4,41:07.9,3681,Grand St,40.71517768,-74.03768331,3268,Lafayette Park,40.71346383,-74.06285852,42470,Subscriber,1977,1,3,2020
932,30:59.1,46:31.3,3209,Brunswick St,40.7241765,-74.0506564,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42322,Customer,1969,0,3,2020
895,32:05.3,47:00.5,3184,Paulus Hook,40.7141454,-74.0335519,3280,Astor Place,40.7192822,-74.07126188,42584,Subscriber,1984,1,3,2020
231,32:55.1,36:46.7,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42381,Subscriber,1993,1,3,2020
947,35:43.6,51:30.8,3202,Newport PATH,40.7272235,-74.0337589,3198,Heights Elevator,40.74871595,-74.0404433,42475,Subscriber,1994,1,3,2020
300,36:31.3,41:32.0,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,42585,Subscriber,1995,2,3,2020
550,36:35.4,45:46.3,3268,Lafayette Park,40.71346383,-74.06285852,3211,Newark Ave,40.72152515,-74.04630454,42499,Subscriber,1972,1,3,2020
367,37:36.8,43:44.7,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.7112423,-74.0557013,42606,Subscriber,1984,1,3,2020
1426,39:14.0,03:00.6,3640,Journal Square,40.73367,-74.0625,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42132,Subscriber,1992,1,3,2020
479,39:30.3,47:30.3,3639,Harborside,40.7192517,-74.034234,3211,Newark Ave,40.72152515,-74.04630454,42520,Subscriber,1988,1,3,2020
457,39:53.3,47:31.1,3639,Harborside,40.7192517,-74.034234,3211,Newark Ave,40.72152515,-74.04630454,42602,Subscriber,1985,1,3,2020
2161,42:41.3,18:43.1,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42402,Subscriber,1988,1,3,2020
207,44:02.5,47:30.3,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,42516,Subscriber,1985,1,3,2020
107,46:31.9,48:19.6,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42447,Subscriber,1997,1,3,2020
515,46:35.4,55:10.7,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,42534,Subscriber,1984,1,3,2020
152,50:12.3,52:44.5,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,42520,Subscriber,1977,1,3,2020
223,51:07.6,54:50.9,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42381,Subscriber,1980,1,3,2020
263,52:03.5,56:27.2,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,42516,Subscriber,1989,1,3,2020
557,55:04.1,04:21.2,3213,Van Vorst Park,40.71848892,-74.04772663,3677,Glenwood Ave,40.72755147,-74.07106072,42425,Subscriber,1989,1,3,2020
379,56:15.1,02:35.1,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,42192,Subscriber,1980,1,3,2020
165,56:45.2,59:30.6,3279,Dixon Mills,40.72163014,-74.04996783,3272,Jersey & 3rd,40.72333159,-74.04595256,42236,Subscriber,1986,1,3,2020
235,56:53.5,00:48.8,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,42291,Subscriber,1986,1,3,2020
408,57:33.9,04:22.2,3199,Newport Pkwy,40.7287448,-74.0321082,3275,Columbus Drive,40.7183552,-74.03891444,42305,Subscriber,1987,1,3,2020
144,58:07.6,00:31.9,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,42244,Subscriber,1970,1,3,2020
474,58:55.1,06:49.9,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3276,Marin Light Rail,40.71458404,-74.04281706,42322,Subscriber,1988,1,3,2020
176,59:16.5,02:12.6,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42521,Subscriber,1962,2,3,2020
356,59:39.3,05:36.3,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3209,Brunswick St,40.7241765,-74.0506564,42568,Customer,1969,0,3,2020
1909,00:20.1,32:09.4,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42181,Customer,1991,2,3,2020
921,00:52.1,16:13.2,3211,Newark Ave,40.72152515,-74.04630454,3268,Lafayette Park,40.71346383,-74.06285852,42553,Customer,1995,0,3,2020
348,01:03.8,06:52.1,3206,Hilltop,40.7311689,-74.0575736,3206,Hilltop,40.7311689,-74.0575736,42399,Subscriber,1990,1,3,2020
277,02:13.2,06:51.0,3640,Journal Square,40.73367,-74.0625,3194,McGinley Square,40.72533993,-74.06762213,40063,Subscriber,2000,1,3,2020
415,02:27.0,09:22.6,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3211,Newark Ave,40.72152515,-74.04630454,42144,Subscriber,1994,1,3,2020
80,03:34.8,04:55.7,3272,Jersey & 3rd,40.72333159,-74.04595256,3211,Newark Ave,40.72152515,-74.04630454,42433,Subscriber,1986,1,3,2020
579,04:04.3,13:43.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3276,Marin Light Rail,40.71458404,-74.04281706,42426,Subscriber,1983,2,3,2020
216,04:20.9,07:57.0,3639,Harborside,40.7192517,-74.034234,3214,Essex Light Rail,40.7127742,-74.0364857,42447,Subscriber,1989,1,3,2020
550,08:36.5,17:47.3,3640,Journal Square,40.73367,-74.0625,3193,Lincoln Park,40.7246051,-74.07840595,42439,Subscriber,1980,1,3,2020
447,09:46.8,17:14.6,3640,Journal Square,40.73367,-74.0625,3210,Pershing Field,40.74267714,-74.05178863,42140,Subscriber,1987,1,3,2020
1772,12:04.1,41:36.6,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3210,Pershing Field,40.74267714,-74.05178863,32436,Subscriber,1979,2,3,2020
599,12:54.8,22:54.4,3220,5 Corners Library,40.73496102,-74.05950308,3272,Jersey & 3rd,40.72333159,-74.04595256,42288,Subscriber,1985,1,3,2020
170,13:10.1,16:01.0,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,42244,Subscriber,1970,1,3,2020
199,13:11.6,16:31.4,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,42539,Subscriber,1988,1,3,2020
339,15:48.2,21:27.2,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958612,-74.04311746,42147,Subscriber,1995,2,3,2020
141,16:43.5,19:05.0,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,42430,Subscriber,1967,1,3,2020
1000,22:25.9,39:06.7,3196,Riverview Park,40.7443187,-74.0439909,3213,Van Vorst Park,40.71848892,-74.04772663,42174,Subscriber,1968,1,3,2020
806,23:14.1,36:40.1,3638,Washington St,40.7242941,-74.0354826,3184,Paulus Hook,40.7141454,-74.0335519,42209,Customer,1990,1,3,2020
164,23:38.1,26:23.0,3272,Jersey & 3rd,40.72333159,-74.04595256,3269,Brunswick & 6th,40.72601173,-74.05038893,42203,Subscriber,1992,1,3,2020
353,23:39.7,29:32.9,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42273,Subscriber,1990,1,3,2020
458,30:00.1,37:38.2,3640,Journal Square,40.73367,-74.0625,3212,Christ Hospital,40.73478582,-74.05044364,42242,Subscriber,1986,2,3,2020
347,31:12.4,36:59.8,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,42147,Subscriber,1983,1,3,2020
2104,32:20.4,07:24.6,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,42247,Subscriber,1958,1,3,2020
588,32:39.6,42:28.3,3267,Morris Canal,40.71241882,-74.03852552,3273,Manila & 1st,40.72165072,-74.04288411,42133,Customer,1995,1,3,2020
545,33:22.0,42:27.5,3267,Morris Canal,40.71241882,-74.03852552,3273,Manila & 1st,40.72165072,-74.04288411,42353,Customer,1991,1,3,2020
525,33:22.7,42:07.9,3211,Newark Ave,40.72152515,-74.04630454,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42324,Subscriber,1994,1,3,2020
518,33:36.7,42:15.5,3211,Newark Ave,40.72152515,-74.04630454,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42460,Subscriber,1995,2,3,2020
357,34:29.2,40:26.8,3206,Hilltop,40.7311689,-74.0575736,3269,Brunswick & 6th,40.72601173,-74.05038893,42399,Subscriber,1979,1,3,2020
293,35:35.5,40:28.9,3206,Hilltop,40.7311689,-74.0575736,3269,Brunswick & 6th,40.72601173,-74.05038893,42119,Subscriber,1981,2,3,2020
377,38:52.1,45:09.3,3640,Journal Square,40.73367,-74.0625,3209,Brunswick St,40.7241765,-74.0506564,42456,Subscriber,1995,1,3,2020
1007,44:49.8,01:37.1,3640,Journal Square,40.73367,-74.0625,3212,Christ Hospital,40.73478582,-74.05044364,42547,Subscriber,1971,2,3,2020
644,46:26.1,57:10.2,3640,Journal Square,40.73367,-74.0625,3191,Union St,40.7182113,-74.0836394,42550,Subscriber,1991,1,3,2020
539,46:29.4,55:29.0,3199,Newport Pkwy,40.7287448,-74.0321082,3639,Harborside,40.7192517,-74.034234,42123,Subscriber,1990,1,3,2020
213,46:39.6,50:13.3,3272,Jersey & 3rd,40.72333159,-74.04595256,3205,JC Medical Center,40.71653978,-74.04963791,42314,Subscriber,1977,1,3,2020
810,49:34.8,03:05.1,3220,5 Corners Library,40.73496102,-74.05950308,3220,5 Corners Library,40.73496102,-74.05950308,42405,Subscriber,1987,1,3,2020
408,51:11.5,58:00.2,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,42539,Subscriber,1960,1,3,2020
1736,57:22.6,26:19.5,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,42370,Subscriber,1962,1,3,2020
245,08:11.5,12:16.6,3185,City Hall,40.7177325,-74.043845,3681,Grand St,40.71517768,-74.03768331,41356,Subscriber,1982,1,3,2020
705,09:34.1,21:20.0,3279,Dixon Mills,40.72163014,-74.04996783,3678,Fairmount Ave,40.72572614,-74.07195926,42188,Subscriber,1973,1,3,2020
589,14:51.8,24:40.8,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,42614,Subscriber,1987,1,3,2020
961,15:33.9,31:35.0,3273,Manila & 1st,40.72165072,-74.04288411,3694,Jackson Square,40.71113,-74.0789,42133,Customer,1969,0,3,2020
355,16:18.8,22:14.0,3640,Journal Square,40.73367,-74.0625,3212,Christ Hospital,40.73478582,-74.05044364,42259,Subscriber,1991,2,3,2020
774,16:37.6,29:31.7,3194,McGinley Square,40.72533993,-74.06762213,3210,Pershing Field,40.74267714,-74.05178863,40063,Subscriber,1975,1,3,2020
155,27:01.8,29:37.1,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,42370,Subscriber,1962,1,3,2020
193,28:40.1,31:53.3,3273,Manila & 1st,40.72165072,-74.04288411,3209,Brunswick St,40.7241765,-74.0506564,42353,Subscriber,1986,1,3,2020
149,32:11.5,34:41.3,3269,Brunswick & 6th,40.72601173,-74.05038893,3272,Jersey & 3rd,40.72333159,-74.04595256,42203,Subscriber,1992,1,3,2020
531,34:33.8,43:25.2,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,42470,Customer,1969,0,3,2020
226,34:46.9,38:33.5,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,42291,Subscriber,1994,2,3,2020
154,36:43.8,39:18.5,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,42614,Subscriber,1993,2,3,2020
